geonames datasets sourced from geonames.org under opensource attribution license
geonames datasets downloaded from https://data.opendatasoft.com
opendatasoft dataset identifier geonames-all-cities-with-a-population-1000@public
opensoft url https://data.opendatasoft.com/explore/dataset/geonames-all-cities-with-a-population-1000%40public/information/
This file is extracted from the download
"CITY_NAME"|"CITY_NAME_UNICODE"|"COUNTRY_CODE"|"COUNTRY_NAME"|"POPULATION"|"TIME_ZONE_NAME"|"LATITUDE"|"LONGITUDE"
"Suan"|"Suan"|"CO"|"Colombia"|10381|"America/Bogota"|"10.33347"|"-74.88016"
"Suarez"|"Suárez"|"CO"|"Colombia"|1243|"America/Bogota"|"4.04906"|"-74.83198"
"Suarez"|"Suárez"|"CO"|"Colombia"|19690|"America/Bogota"|"2.95395"|"-76.69644"
"Suaza"|"Suaza"|"CO"|"Colombia"|2481|"America/Bogota"|"1.97611"|"-75.79454"
"Subachoque"|"Subachoque"|"CO"|"Colombia"|4088|"America/Bogota"|"4.92614"|"-74.17299"
"Sucre"|"Sucre"|"CO"|"Colombia"|23210|"America/Bogota"|"8.81136"|"-74.72084"
"Sucre"|"Sucre"|"CO"|"Colombia"|1095|"America/Bogota"|"5.91833"|"-73.79109"
"Sucre"|"Sucre"|"CO"|"Colombia"|2552|"America/Bogota"|"2.03805"|"-76.92446"
"Suesca"|"Suesca"|"CO"|"Colombia"|4877|"America/Bogota"|"5.10289"|"-73.79845"
"Supata"|"Supatá"|"CO"|"Colombia"|1907|"America/Bogota"|"5.06097"|"-74.23721"
"Supia"|"Supía"|"CO"|"Colombia"|26571|"America/Bogota"|"5.45303"|"-75.65072"
"Surata"|"Suratá"|"CO"|"Colombia"|806|"America/Bogota"|"7.36633"|"-72.98361"
"Susa"|"Susa"|"CO"|"Colombia"|1608|"America/Bogota"|"5.4519"|"-73.81436"
"Susacon"|"Susacón"|"CO"|"Colombia"|1207|"America/Bogota"|"6.22978"|"-72.6901"
"Sutamarchan"|"Sutamarchán"|"CO"|"Colombia"|1432|"America/Bogota"|"5.61538"|"-73.61701"
"Sutatausa"|"Sutatausa"|"CO"|"Colombia"|1332|"America/Bogota"|"5.24779"|"-73.85238"
"Sutatenza"|"Sutatenza"|"CO"|"Colombia"|827|"America/Bogota"|"5.02311"|"-73.4523"
"Tabio"|"Tabio"|"CO"|"Colombia"|4180|"America/Bogota"|"4.91726"|"-74.09364"
"Tado"|"Tadó"|"CO"|"Colombia"|17000|"America/Bogota"|"5.26598"|"-76.56487"
"Talaigua Nuevo"|"Talaigua Nuevo"|"CO"|"Colombia"|0|"America/Bogota"|"9.30347"|"-74.56477"
"Talaigua Viejo"|"Talaigua Viejo"|"CO"|"Colombia"|6217|"America/Bogota"|"9.31206"|"-74.58544"
"Tamalameque"|"Tamalameque"|"CO"|"Colombia"|4972|"America/Bogota"|"8.85221"|"-73.81229"
"Tamara"|"Támara"|"CO"|"Colombia"|2007|"America/Bogota"|"5.82998"|"-72.16286"
"Tame"|"Tame"|"CO"|"Colombia"|29099|"America/Bogota"|"6.46065"|"-71.73618"
"Tamesis"|"Támesis"|"CO"|"Colombia"|6406|"America/Bogota"|"5.66462"|"-75.71339"
"Taminango"|"Taminango"|"CO"|"Colombia"|2919|"America/Bogota"|"1.57032"|"-77.28043"
"Tangua"|"Tangua"|"CO"|"Colombia"|3348|"America/Bogota"|"1.09473"|"-77.39482"
"Tarapaca"|"Tarapacá"|"CO"|"Colombia"|3100|"America/Bogota"|"-2.892"|"-69.742"
"Taraza"|"Tarazá"|"CO"|"Colombia"|0|"America/Bogota"|"7.58358"|"-75.40068"
"Tarqui"|"Tarqui"|"CO"|"Colombia"|16108|"America/Bogota"|"2.11248"|"-75.82419"
"Tarso"|"Tarso"|"CO"|"Colombia"|2700|"America/Bogota"|"5.86467"|"-75.82192"
"Tasco"|"Tasco"|"CO"|"Colombia"|1811|"America/Bogota"|"5.91044"|"-72.78001"
"Tauramena"|"Tauramena"|"CO"|"Colombia"|21709|"America/Bogota"|"5.01789"|"-72.74675"
"Tausa"|"Tausa"|"CO"|"Colombia"|895|"America/Bogota"|"5.19903"|"-73.89128"
"Tello"|"Tello"|"CO"|"Colombia"|10273|"America/Bogota"|"3.06694"|"-75.13778"
"Tena"|"Tena"|"CO"|"Colombia"|696|"America/Bogota"|"4.66001"|"-74.39258"
"Tenerife"|"Tenerife"|"CO"|"Colombia"|0|"America/Bogota"|"9.90093"|"-74.85985"
"Tenjo"|"Tenjo"|"CO"|"Colombia"|3858|"America/Bogota"|"4.8727"|"-74.14435"
"Tenza"|"Tenza"|"CO"|"Colombia"|1312|"America/Bogota"|"5.07664"|"-73.42077"
"Teorama"|"Teorama"|"CO"|"Colombia"|0|"America/Bogota"|"8.43633"|"-73.28981"
"Teruel"|"Teruel"|"CO"|"Colombia"|3921|"America/Bogota"|"2.74193"|"-75.56738"
"Tesalia"|"Tesalia"|"CO"|"Colombia"|3981|"America/Bogota"|"2.48587"|"-75.72921"
"Tibacuy"|"Tibacuy"|"CO"|"Colombia"|0|"America/Bogota"|"4.35"|"-74.45179"
"Tibacuy"|"Tibacuy"|"CO"|"Colombia"|1028|"America/Bogota"|"4.35111"|"-72.45639"
"Tibana"|"Tibaná"|"CO"|"Colombia"|1802|"America/Bogota"|"5.31728"|"-73.39655"
"Tibasosa"|"Tibasosa"|"CO"|"Colombia"|3535|"America/Bogota"|"5.75"|"-73.0"
"Tibirita"|"Tibirita"|"CO"|"Colombia"|920|"America/Bogota"|"5.05227"|"-73.50459"
"Tibu"|"Tibú"|"CO"|"Colombia"|13565|"America/Bogota"|"8.63895"|"-72.73583"
"Tierralta"|"Tierralta"|"CO"|"Colombia"|26242|"America/Bogota"|"8.17361"|"-76.05917"
"Timana"|"Timaná"|"CO"|"Colombia"|8203|"America/Bogota"|"1.97136"|"-75.93123"
"Timbio"|"Timbío"|"CO"|"Colombia"|0|"America/Bogota"|"2.35017"|"-76.68341"
"Timbiqui"|"Timbiquí"|"CO"|"Colombia"|21618|"America/Bogota"|"2.7717"|"-77.66536"
"Tinjaca"|"Tinjacá"|"CO"|"Colombia"|400|"America/Bogota"|"5.57916"|"-73.64486"
"Tipacoque"|"Tipacoque"|"CO"|"Colombia"|1036|"America/Bogota"|"6.42031"|"-72.69184"
"Tiquisio"|"Tiquisio"|"CO"|"Colombia"|17939|"America/Bogota"|"8.55666"|"-74.26355"
"Titiribi"|"Titiribí"|"CO"|"Colombia"|8316|"America/Bogota"|"6.06276"|"-75.7937"
"Toca"|"Toca"|"CO"|"Colombia"|3946|"America/Bogota"|"5.56393"|"-73.18398"
"Tocaima"|"Tocaima"|"CO"|"Colombia"|13649|"America/Bogota"|"4.4582"|"-74.63434"
"Tocancipa"|"Tocancipá"|"CO"|"Colombia"|6027|"America/Bogota"|"4.96531"|"-73.91301"
"Toguei"|"Togüí"|"CO"|"Colombia"|829|"America/Bogota"|"5.93462"|"-73.51297"
"Toledo"|"Toledo"|"CO"|"Colombia"|0|"America/Bogota"|"7.01306"|"-75.69528"
"Toledo"|"Toledo"|"CO"|"Colombia"|5911|"America/Bogota"|"7.30984"|"-72.48295"
"Tolu Viejo"|"Tolú Viejo"|"CO"|"Colombia"|20033|"America/Bogota"|"9.45082"|"-75.43864"
"Tona"|"Tona"|"CO"|"Colombia"|627|"America/Bogota"|"7.20221"|"-72.96502"
"Topaga"|"Tópaga"|"CO"|"Colombia"|1014|"America/Bogota"|"5.75979"|"-72.82583"
"Topaipi"|"Topaipí"|"CO"|"Colombia"|1099|"America/Bogota"|"5.33457"|"-74.30292"
"Toribio"|"Toribío"|"CO"|"Colombia"|3911|"America/Bogota"|"2.95481"|"-76.26839"
"Toro"|"Toro"|"CO"|"Colombia"|13764|"America/Bogota"|"4.61167"|"-76.08139"
"Tota"|"Tota"|"CO"|"Colombia"|774|"America/Bogota"|"5.55833"|"-72.98757"
"Totoro"|"Totoró"|"CO"|"Colombia"|1888|"America/Bogota"|"2.51111"|"-76.40178"
"Tres Esquinas"|"Tres Esquinas"|"CO"|"Colombia"|1181|"America/Bogota"|"3.86512"|"-74.70906"
"Trinidad"|"Trinidad"|"CO"|"Colombia"|11734|"America/Bogota"|"5.40849"|"-71.66196"
"Trujillo"|"Trujillo"|"CO"|"Colombia"|5874|"America/Bogota"|"4.21217"|"-76.31945"
"Tubara"|"Tubará"|"CO"|"Colombia"|8180|"America/Bogota"|"10.87562"|"-74.97873"
"Tuchin"|"Tuchín"|"CO"|"Colombia"|0|"America/Bogota"|"9.18662"|"-75.55473"
"Tulua"|"Tuluá"|"CO"|"Colombia"|221684|"America/Bogota"|"4.08466"|"-76.19536"
"Tumaco"|"Tumaco"|"CO"|"Colombia"|86713|"America/Bogota"|"1.79112"|"-78.79275"
"Tunja"|"Tunja"|"CO"|"Colombia"|172548|"America/Bogota"|"5.53528"|"-73.36778"
"Tunungua"|"Tununguá"|"CO"|"Colombia"|178|"America/Bogota"|"5.72967"|"-73.94137"
"Tuquerres"|"Túquerres"|"CO"|"Colombia"|40038|"America/Bogota"|"1.08647"|"-77.61858"
"Turbaco"|"Turbaco"|"CO"|"Colombia"|56171|"America/Bogota"|"10.32944"|"-75.41137"
"Turbana"|"Turbaná"|"CO"|"Colombia"|10235|"America/Bogota"|"10.27169"|"-75.44222"
"Turbo"|"Turbo"|"CO"|"Colombia"|50508|"America/Bogota"|"8.09263"|"-76.72822"
"Turmeque"|"Turmequé"|"CO"|"Colombia"|2901|"America/Bogota"|"5.3236"|"-73.49067"
"Tuta"|"Tuta"|"CO"|"Colombia"|1639|"America/Bogota"|"5.68966"|"-73.22779"
"Tutaza"|"Tutazá"|"CO"|"Colombia"|292|"America/Bogota"|"6.03228"|"-72.85639"
"Ubala"|"Ubalá"|"CO"|"Colombia"|1886|"America/Bogota"|"4.74778"|"-72.53694"
"Ubala"|"Ubalá"|"CO"|"Colombia"|0|"America/Bogota"|"4.74389"|"-73.53472"
"Ubaque"|"Ubaque"|"CO"|"Colombia"|1009|"America/Bogota"|"4.48667"|"-73.93748"
"Ulloa"|"Ulloa"|"CO"|"Colombia"|2621|"America/Bogota"|"4.70444"|"-75.74028"
"Umbita"|"Úmbita"|"CO"|"Colombia"|1295|"America/Bogota"|"5.22041"|"-73.45695"
"Une"|"Une"|"CO"|"Colombia"|3208|"America/Bogota"|"4.40306"|"-74.02528"
"Unguia"|"Unguía"|"CO"|"Colombia"|12192|"America/Bogota"|"8.04364"|"-77.09137"
"Uramita"|"Uramita"|"CO"|"Colombia"|2292|"America/Bogota"|"6.89944"|"-76.17417"
"Uribe"|"Uribe"|"CO"|"Colombia"|0|"America/Bogota"|"3.2409"|"-74.35497"
"Uribia"|"Uribia"|"CO"|"Colombia"|7519|"America/Bogota"|"11.71505"|"-72.26592"
"Urrao"|"Urrao"|"CO"|"Colombia"|18846|"America/Bogota"|"6.31696"|"-76.1342"
"Urumita"|"Urumita"|"CO"|"Colombia"|8509|"America/Bogota"|"10.55894"|"-73.01232"
"Usiacuri"|"Usiacurí"|"CO"|"Colombia"|9543|"America/Bogota"|"10.74313"|"-74.97604"
"Utica"|"Útica"|"CO"|"Colombia"|2945|"America/Bogota"|"5.18727"|"-74.48105"
"Valdivia"|"Valdivia"|"CO"|"Colombia"|0|"America/Bogota"|"7.16433"|"-75.43906"
"Valdivia"|"Valdivia"|"CO"|"Colombia"|11511|"America/Bogota"|"7.29382"|"-75.3919"
"Valencia"|"Valencia"|"CO"|"Colombia"|10652|"America/Bogota"|"8.25801"|"-76.14928"
"Valle de San Jose"|"Valle de San José"|"CO"|"Colombia"|2522|"America/Bogota"|"6.4475"|"-73.14361"
"Valle de San Juan"|"Valle de San Juan"|"CO"|"Colombia"|1486|"America/Bogota"|"4.19869"|"-75.11733"
"Valle del Guamuez"|"Valle del Guamuez"|"CO"|"Colombia"|9969|"America/Bogota"|"0.4525"|"-76.91917"
"Valledupar"|"Valledupar"|"CO"|"Colombia"|490075|"America/Bogota"|"10.46314"|"-73.25322"
"Valparaiso"|"Valparaíso"|"CO"|"Colombia"|3626|"America/Bogota"|"5.615"|"-75.62422"
"Valparaiso"|"Valparaíso"|"CO"|"Colombia"|6082|"America/Bogota"|"1.19403"|"-75.70746"
"Vegachi"|"Vegachí"|"CO"|"Colombia"|9618|"America/Bogota"|"6.76141"|"-74.79473"
"Velez"|"Vélez"|"CO"|"Colombia"|19376|"America/Bogota"|"6.01335"|"-73.67352"
"Venadillo"|"Venadillo"|"CO"|"Colombia"|11310|"America/Bogota"|"4.71929"|"-74.92918"
"Venecia"|"Venecia"|"CO"|"Colombia"|1307|"America/Bogota"|"4.08808"|"-74.47746"
"Venecia"|"Venecia"|"CO"|"Colombia"|10280|"America/Bogota"|"5.96278"|"-75.73806"
"Ventaquemada"|"Ventaquemada"|"CO"|"Colombia"|1680|"America/Bogota"|"5.36753"|"-73.52075"
"Vergara"|"Vergara"|"CO"|"Colombia"|2267|"America/Bogota"|"5.11841"|"-74.34549"
"Versalles"|"Versalles"|"CO"|"Colombia"|3542|"America/Bogota"|"4.57544"|"-76.19814"
"Vetas"|"Vetas"|"CO"|"Colombia"|1210|"America/Bogota"|"7.30911"|"-72.87122"
"Viani"|"Vianí"|"CO"|"Colombia"|1586|"America/Bogota"|"4.87384"|"-74.56244"
"Victoria"|"Victoria"|"CO"|"Colombia"|4723|"America/Bogota"|"5.31648"|"-74.91101"
"Vigia del Fuerte"|"Vigía del Fuerte"|"CO"|"Colombia"|5624|"America/Bogota"|"6.58933"|"-76.89599"
"Vijes"|"Vijes"|"CO"|"Colombia"|4070|"America/Bogota"|"3.69934"|"-76.4423"
"Villa Caro"|"Villa Caro"|"CO"|"Colombia"|0|"America/Bogota"|"7.91427"|"-72.97144"
"Villa Rica"|"Villa Rica"|"CO"|"Colombia"|18761|"America/Bogota"|"2.5142"|"-76.84939"
"Villa Rica"|"Villa Rica"|"CO"|"Colombia"|0|"America/Bogota"|"3.17484"|"-76.46197"
"Villa de Leyva"|"Villa de Leyva"|"CO"|"Colombia"|5103|"America/Bogota"|"5.63413"|"-73.52438"
"Villa de San Diego de Ubate"|"Villa de San Diego de Ubaté"|"CO"|"Colombia"|20485|"America/Bogota"|"5.30933"|"-73.81575"
"Villa del Rosario"|"Villa del Rosario"|"CO"|"Colombia"|64951|"America/Bogota"|"7.83389"|"-72.47417"
"Villagarzon"|"Villagarzón"|"CO"|"Colombia"|7015|"America/Bogota"|"1.0375"|"-76.62667"
"Villagomez"|"Villagómez"|"CO"|"Colombia"|779|"America/Bogota"|"5.27372"|"-74.19614"
"Villahermosa"|"Villahermosa"|"CO"|"Colombia"|4155|"America/Bogota"|"5.03067"|"-75.11607"
"Villamaria"|"Villamaría"|"CO"|"Colombia"|35302|"America/Bogota"|"5.04565"|"-75.51474"
"Villanueva"|"Villanueva"|"CO"|"Colombia"|18699|"America/Bogota"|"10.60768"|"-72.97901"
"Villanueva"|"Villanueva"|"CO"|"Colombia"|31727|"America/Bogota"|"5.28333"|"-71.96667"
"Villanueva"|"Villanueva"|"CO"|"Colombia"|0|"America/Bogota"|"4.61208"|"-72.92761"
"Villanueva"|"Villanueva"|"CO"|"Colombia"|12791|"America/Bogota"|"10.44361"|"-75.27306"
"Villanueva"|"Villanueva"|"CO"|"Colombia"|3707|"America/Bogota"|"6.67169"|"-73.17421"
"Villapinzon"|"Villapinzón"|"CO"|"Colombia"|5874|"America/Bogota"|"5.21617"|"-73.5949"
"Villarrica"|"Villarrica"|"CO"|"Colombia"|3081|"America/Bogota"|"3.93502"|"-74.60036"
"Villavicencio"|"Villavicencio"|"CO"|"Colombia"|321717|"America/Bogota"|"4.142"|"-73.62664"
"Villavieja"|"Villavieja"|"CO"|"Colombia"|2730|"America/Bogota"|"3.22052"|"-75.21864"
"Villeta"|"Villeta"|"CO"|"Colombia"|20689|"America/Bogota"|"5.00886"|"-74.47226"
"Viota"|"Viotá"|"CO"|"Colombia"|12589|"America/Bogota"|"4.43713"|"-74.52157"
"Viracacha"|"Viracachá"|"CO"|"Colombia"|541|"America/Bogota"|"5.43637"|"-73.29606"
"Vistahermosa"|"Vistahermosa"|"CO"|"Colombia"|4282|"America/Bogota"|"3.12428"|"-73.75156"
"Viterbo"|"Viterbo"|"CO"|"Colombia"|12432|"America/Bogota"|"5.06242"|"-75.87159"
"Yacopi"|"Yacopí"|"CO"|"Colombia"|10887|"America/Bogota"|"5.45948"|"-74.33823"
"Yacuanquer"|"Yacuanquer"|"CO"|"Colombia"|10579|"America/Bogota"|"1.11577"|"-77.40169"
"Yaguara"|"Yaguará"|"CO"|"Colombia"|5724|"America/Bogota"|"2.66355"|"-75.51753"
"Yali"|"Yalí"|"CO"|"Colombia"|3908|"America/Bogota"|"6.67457"|"-74.8343"
"Yarumal"|"Yarumal"|"CO"|"Colombia"|22368|"America/Bogota"|"6.96321"|"-75.41738"
"Yolombo"|"Yolombó"|"CO"|"Colombia"|6033|"America/Bogota"|"6.59841"|"-75.0114"
"Yondo"|"Yondó"|"CO"|"Colombia"|17597|"America/Bogota"|"7.00621"|"-73.90972"
"Yopal"|"Yopal"|"CO"|"Colombia"|168433|"America/Bogota"|"5.33775"|"-72.39586"
"Yotoco"|"Yotoco"|"CO"|"Colombia"|8362|"America/Bogota"|"3.86048"|"-76.38364"
"Yumbo"|"Yumbo"|"CO"|"Colombia"|71436|"America/Bogota"|"3.58234"|"-76.49146"
"Yuto"|"Yuto"|"CO"|"Colombia"|0|"America/Bogota"|"5.53168"|"-76.63512"
"Zambrano"|"Zambrano"|"CO"|"Colombia"|9565|"America/Bogota"|"9.7474"|"-74.81572"
"Zapatoca"|"Zapatoca"|"CO"|"Colombia"|6052|"America/Bogota"|"6.81532"|"-73.26768"
"Zaragoza"|"Zaragoza"|"CO"|"Colombia"|24067|"America/Bogota"|"7.48971"|"-74.86919"
"Zarzal"|"Zarzal"|"CO"|"Colombia"|28761|"America/Bogota"|"4.39462"|"-76.0715"
"Zetaquira"|"Zetaquira"|"CO"|"Colombia"|1047|"America/Bogota"|"5.28215"|"-73.16896"
"Zipacon"|"Zipacón"|"CO"|"Colombia"|1480|"America/Bogota"|"4.75881"|"-74.38017"
"Zipaquira"|"Zipaquirá"|"CO"|"Colombia"|130432|"America/Bogota"|"5.02208"|"-74.00481"
"Alajuela"|"Alajuela"|"CR"|"Costa Rica"|47494|"America/Costa_Rica"|"10.01625"|"-84.21163"
"Alajuelita"|"Alajuelita"|"CR"|"Costa Rica"|13845|"America/Costa_Rica"|"9.90294"|"-84.10037"
"Angeles"|"Ángeles"|"CR"|"Costa Rica"|1355|"America/Costa_Rica"|"9.98863"|"-84.05922"
"Aserri"|"Aserrí"|"CR"|"Costa Rica"|25874|"America/Costa_Rica"|"9.86142"|"-84.09266"
"Atenas"|"Atenas"|"CR"|"Costa Rica"|7014|"America/Costa_Rica"|"9.97489"|"-84.37886"
"Bagaces"|"Bagaces"|"CR"|"Costa Rica"|4108|"America/Costa_Rica"|"10.52541"|"-85.25537"
"Barrio Jesus"|"Barrio Jesús"|"CR"|"Costa Rica"|0|"America/Costa_Rica"|"9.97439"|"-84.42166"
"Batan"|"Batán"|"CR"|"Costa Rica"|4584|"America/Costa_Rica"|"10.08354"|"-83.33413"
"Bejuco"|"Bejuco"|"CR"|"Costa Rica"|0|"America/Costa_Rica"|"9.85014"|"-85.32923"
"Belen"|"Belén"|"CR"|"Costa Rica"|2715|"America/Costa_Rica"|"10.40789"|"-85.58836"
"Bijagua"|"Bijagua"|"CR"|"Costa Rica"|1090|"America/Costa_Rica"|"10.73243"|"-85.05721"
"Buenos Aires"|"Buenos Aires"|"CR"|"Costa Rica"|11680|"America/Costa_Rica"|"9.17298"|"-83.33277"
"Calle Blancos"|"Calle Blancos"|"CR"|"Costa Rica"|20710|"America/Costa_Rica"|"9.9453"|"-84.0669"
"Canas"|"Cañas"|"CR"|"Costa Rica"|20306|"America/Costa_Rica"|"10.43105"|"-85.09825"
"Canoas"|"Canoas"|"CR"|"Costa Rica"|4573|"America/Costa_Rica"|"8.53305"|"-82.83844"
"Cariari"|"Cariari"|"CR"|"Costa Rica"|0|"America/Costa_Rica"|"10.35719"|"-83.7362"
"Carrillos"|"Carrillos"|"CR"|"Costa Rica"|4258|"America/Costa_Rica"|"10.02918"|"-84.27403"
"Cartago"|"Cartago"|"CR"|"Costa Rica"|26594|"America/Costa_Rica"|"9.86444"|"-83.91944"
"Chacarita"|"Chacarita"|"CR"|"Costa Rica"|26354|"America/Costa_Rica"|"9.98424"|"-84.77892"
"Colima"|"Colima"|"CR"|"Costa Rica"|15875|"America/Costa_Rica"|"9.95532"|"-84.08235"
"Colon"|"Colón"|"CR"|"Costa Rica"|9687|"America/Costa_Rica"|"9.91491"|"-84.2417"
"Concepcion"|"Concepción"|"CR"|"Costa Rica"|14000|"America/Costa_Rica"|"9.92683"|"-84.00123"
"Corredor"|"Corredor"|"CR"|"Costa Rica"|7084|"America/Costa_Rica"|"8.64002"|"-82.946"
"Cot"|"Cot"|"CR"|"Costa Rica"|6784|"America/Costa_Rica"|"9.89472"|"-83.8745"
"Curridabat"|"Curridabat"|"CR"|"Costa Rica"|34586|"America/Costa_Rica"|"9.9139"|"-84.03595"
"Daniel Flores"|"Daniel Flores"|"CR"|"Costa Rica"|10028|"America/Costa_Rica"|"9.33607"|"-83.66999"
"Desamparados"|"Desamparados"|"CR"|"Costa Rica"|14448|"America/Costa_Rica"|"9.94727"|"-84.50626"
"Dulce Nombre de Jesus"|"Dulce Nombre de Jesus"|"CR"|"Costa Rica"|0|"America/Costa_Rica"|"10.15144"|"-83.97748"
"Escazu"|"Escazú"|"CR"|"Costa Rica"|12071|"America/Costa_Rica"|"9.91887"|"-84.13989"
"Esparza"|"Esparza"|"CR"|"Costa Rica"|15575|"America/Costa_Rica"|"9.99197"|"-84.66628"
"Esquipulas"|"Esquipulas"|"CR"|"Costa Rica"|1512|"America/Costa_Rica"|"10.05676"|"-84.42337"
"Golfito"|"Golfito"|"CR"|"Costa Rica"|6777|"America/Costa_Rica"|"8.60327"|"-83.11342"
"Granadilla"|"Granadilla"|"CR"|"Costa Rica"|12683|"America/Costa_Rica"|"9.93203"|"-84.01964"
"Guacimo"|"Guácimo"|"CR"|"Costa Rica"|7022|"America/Costa_Rica"|"10.2129"|"-83.68793"
"Guadalupe"|"Guadalupe"|"CR"|"Costa Rica"|26005|"America/Costa_Rica"|"9.94805"|"-84.05665"
"Guapiles"|"Guápiles"|"CR"|"Costa Rica"|19092|"America/Costa_Rica"|"10.21682"|"-83.78483"
"Heredia"|"Heredia"|"CR"|"Costa Rica"|21947|"America/Costa_Rica"|"10.00236"|"-84.11651"
"Hojancha"|"Hojancha"|"CR"|"Costa Rica"|1823|"America/Costa_Rica"|"10.0581"|"-85.41809"
"Ipis"|"Ipís"|"CR"|"Costa Rica"|26669|"America/Costa_Rica"|"9.96548"|"-84.0182"
"Jaco"|"Jacó"|"CR"|"Costa Rica"|4085|"America/Costa_Rica"|"9.61497"|"-84.62975"
"Juntas"|"Juntas"|"CR"|"Costa Rica"|4737|"America/Costa_Rica"|"10.28082"|"-84.95912"
"La Asuncion"|"La Asunción"|"CR"|"Costa Rica"|4383|"America/Costa_Rica"|"9.97955"|"-84.17178"
"La Cruz"|"La Cruz"|"CR"|"Costa Rica"|4319|"America/Costa_Rica"|"11.07377"|"-85.63272"
"La Fortuna"|"La Fortuna"|"CR"|"Costa Rica"|3010|"America/Costa_Rica"|"10.47089"|"-84.64535"
"La Fortuna"|"La Fortuna"|"CR"|"Costa Rica"|1774|"America/Costa_Rica"|"10.67434"|"-85.19962"
"La Suiza"|"La Suiza"|"CR"|"Costa Rica"|2434|"America/Costa_Rica"|"9.85065"|"-83.6169"
"La Virgen"|"La Virgen"|"CR"|"Costa Rica"|0|"America/Costa_Rica"|"10.40174"|"-84.13348"
"Liberia"|"Liberia"|"CR"|"Costa Rica"|45380|"America/Costa_Rica"|"10.63504"|"-85.43772"
"Limon"|"Limón"|"CR"|"Costa Rica"|63081|"America/Costa_Rica"|"9.99074"|"-83.03596"
"Llorente"|"Llorente"|"CR"|"Costa Rica"|6626|"America/Costa_Rica"|"9.99842"|"-84.15814"
"Los Chiles"|"Los Chiles"|"CR"|"Costa Rica"|3342|"America/Costa_Rica"|"11.03253"|"-84.71544"
"Matina"|"Matina"|"CR"|"Costa Rica"|2315|"America/Costa_Rica"|"10.08363"|"-83.28431"
"Mercedes"|"Mercedes"|"CR"|"Costa Rica"|5467|"America/Costa_Rica"|"9.27447"|"-83.57968"
"Mercedes Norte"|"Mercedes Norte"|"CR"|"Costa Rica"|26007|"America/Costa_Rica"|"10.00611"|"-84.13018"
"Miramar"|"Miramar"|"CR"|"Costa Rica"|6540|"America/Costa_Rica"|"10.0925"|"-84.72978"
"Monterrey"|"Monterrey"|"CR"|"Costa Rica"|0|"America/Costa_Rica"|"9.7573"|"-84.10956"
"Nandayure"|"Nandayure"|"CR"|"Costa Rica"|1649|"America/Costa_Rica"|"10.03333"|"-85.2"
"Naranjo"|"Naranjo"|"CR"|"Costa Rica"|11853|"America/Costa_Rica"|"10.09866"|"-84.37824"
"Nicoya"|"Nicoya"|"CR"|"Costa Rica"|15313|"America/Costa_Rica"|"10.15038"|"-85.45093"
"Orosi"|"Orosi"|"CR"|"Costa Rica"|4350|"America/Costa_Rica"|"9.79617"|"-83.85383"
"Orotina"|"Orotina"|"CR"|"Costa Rica"|6135|"America/Costa_Rica"|"9.91193"|"-84.52337"
"Pacayas"|"Pacayas"|"CR"|"Costa Rica"|1556|"America/Costa_Rica"|"9.80737"|"-84.04817"
"Palmichal"|"Palmichal"|"CR"|"Costa Rica"|1545|"America/Costa_Rica"|"9.83802"|"-84.20405"
"Paquera"|"Paquera"|"CR"|"Costa Rica"|1510|"America/Costa_Rica"|"9.82005"|"-84.93513"
"Paraiso"|"Paraíso"|"CR"|"Costa Rica"|39702|"America/Costa_Rica"|"9.83847"|"-83.86655"
"Parrita"|"Parrita"|"CR"|"Costa Rica"|3734|"America/Costa_Rica"|"9.52166"|"-84.32289"
"Patarra"|"Patarrá"|"CR"|"Costa Rica"|23983|"America/Costa_Rica"|"9.88059"|"-84.03551"
"Pejibaye"|"Pejibaye"|"CR"|"Costa Rica"|1630|"America/Costa_Rica"|"9.81253"|"-83.70378"
"Pital"|"Pital"|"CR"|"Costa Rica"|2046|"America/Costa_Rica"|"10.45056"|"-84.27406"
"Poco Sol"|"Poco Sol"|"CR"|"Costa Rica"|2947|"America/Costa_Rica"|"10.35509"|"-84.65336"
"Pocora"|"Pocora"|"CR"|"Costa Rica"|5248|"America/Costa_Rica"|"10.17195"|"-83.60264"
"Puerto Cortes"|"Puerto Cortés"|"CR"|"Costa Rica"|3850|"America/Costa_Rica"|"8.96171"|"-83.52463"
"Puntarenas"|"Puntarenas"|"CR"|"Costa Rica"|35650|"America/Costa_Rica"|"9.97691"|"-84.8379"
"Purral"|"Purral"|"CR"|"Costa Rica"|30034|"America/Costa_Rica"|"9.95689"|"-84.03209"
"Quepos"|"Quepos"|"CR"|"Costa Rica"|7810|"America/Costa_Rica"|"9.43063"|"-84.16231"
"Quesada"|"Quesada"|"CR"|"Costa Rica"|27310|"America/Costa_Rica"|"10.3266"|"-84.432"
"Rio Segundo"|"Río Segundo"|"CR"|"Costa Rica"|9853|"America/Costa_Rica"|"10.2398"|"-84.3171"
"Roxana"|"Roxana"|"CR"|"Costa Rica"|2351|"America/Costa_Rica"|"10.26712"|"-83.7511"
"Sabalito"|"Sabalito"|"CR"|"Costa Rica"|0|"America/Costa_Rica"|"8.81814"|"-82.90911"
"Sabanilla"|"Sabanilla"|"CR"|"Costa Rica"|13251|"America/Costa_Rica"|"9.94706"|"-84.03408"
